Image,x1,y1,x2,y2,x3,y3,x4,y4
Im528.tif,0.594,0.213,0.766,0.441,0.285,0.151,0.458,0.383
Im530.tif,0.662,0.334,0.81,0.528,0.32,0.264,0.466,0.472
Im532.tif,0.525,0.343,0.678,0.56,0.302,0.273,0.466,0.472
Im533.tif,0.569,0.378,0.698,0.57,0.337,0.282,0.46,0.491
Im534.tif,0.538,0.188,0.692,0.43,0.221,0.143,0.406,0.391
Im535.tif,0.611,0.264,0.755,0.449,0.261,0.226,0.402,0.421
Im536.tif,0.557,0.216,0.695,0.407,0.276,0.143,0.411,0.337
Im537.tif,0.547,0.164,0.705,0.382,0.171,0.026,0.351,0.267
Im538.tif,0.635,0.362,0.78,0.553,0.269,0.275,0.407,0.461
Im539.tif,0.468,0.258,0.604,0.454,0.277,0.159,0.429,0.368
Im540.tif,0.709,0.262,0.877,0.467,0.173,0.384,0.333,0.591
Im541.tif,0.694,0.325,0.847,0.513,0.233,0.415,0.394,0.6
Im542.tif,0.601,0.321,0.766,0.522,0.217,0.278,0.383,0.498
Im543.tif,,,,,,,,
Im544.tif,0.657143,0.295238,0.848622,0.53183,0.182456,0.132832,0.369424,0.396491
Im545.tif,0.551,0.352,0.687,0.508,0.29,0.289,0.437,0.462
Im547.tif,,,,,,,,
Im549.tif,0.609023,0.328321,0.78396,0.513784,0.36391,0.237093,0.533333,0.444612
Im550.tif,0.71,0.339,0.861,0.549,0.275,0.282,0.436,0.512
Im551.tif,0.6,0.322,0.79,0.576,0.182,0.233,0.382,0.488
Im552.tif,0.582,0.293,0.751,0.528,0.22,0.19,0.391,0.452
Im553.tif,0.589,0.33,0.763,0.548,0.237,0.291,0.42,0.516
Im554.tif,0.579,0.233,0.791,0.488,0.156,0.15,0.374,0.419
Im555.tif,0.592,0.467,0.764,0.686,0.353,0.386,0.524,0.617
Im557.tif,0.608,0.3,0.761,0.501,0.205,0.304,0.336,0.505
Im558.tif,0.654,0.22,0.849,0.479,0.141,0.204,0.33,0.467
Im559.tif,0.607,0.305,0.79,0.546,0.257,0.261,0.458,0.497
Im560.tif,,,,,,,,
Im561.tif,0.634586,0.219048,0.812531,0.431078,0.345865,0.22807,0.497744,0.459148
Im562.tif,0.56,0.229,0.72,0.409,0.324,0.252,0.47,0.443
Im563.tif,0.635,0.16,0.793,0.36,0.36,0.183,0.496,0.403
Im564.tif,,,,,,,,
Im565.tif,0.533333,0.289724,0.67619,0.478195,0.329323,0.218045,0.471178,0.410025
Im566.tif,0.613,0.387,0.776,0.613,0.368,0.314,0.525,0.529
Im567.tif,0.573,0.333,0.718,0.564,0.274,0.213,0.434,0.438
Im568.tif,,,,,,,,
Im569.tif,0.575439,0.296742,0.752882,0.542857,0.17594,0.231078,0.342857,0.467168
Im571.tif,0.61,0.266,0.812,0.536,0.187,0.331,0.401,0.605
Im572.tif,0.6,0.326,0.76,0.537,0.289,0.314,0.441,0.551
Im573.tif,,,,,,,,
Im574.tif,0.635589,0.358396,0.835589,0.597995,0.254637,0.217544,0.438596,0.480702
Im576.tif,,,,,,,,
Im577.tif,,,,,,,,
Im578.tif,0.602506,0.341855,0.768421,0.545363,0.242105,0.27218,0.389975,0.465664
Im580.tif,0.543,0.212,0.712,0.422,0.183,0.149,0.332,0.34
Im581.tif,0.597,0.237,0.782,0.461,0.231,0.147,0.385,0.367
Im582.tif,0.584,0.382,0.757,0.562,0.268,0.247,0.399,0.433
Im583.tif,0.67,0.326,0.841,0.535,0.32,0.26,0.462,0.455
Im584.tif,,,,,,,,
Im585.tif,0.541855,0.203509,0.740852,0.433083,0.164411,0.138346,0.364912,0.345865
Im588.tif,0.712,0.381,0.877,0.583,0.342,0.298,0.486,0.511
Im589.tif,,,,,,,,
Im590.tif,0.691228,0.368421,0.870175,0.589474,0.302256,0.239098,0.486216,0.480201
Im593.tif,0.597,0.273,0.747,0.479,0.198,0.236,0.371,0.463
Im594.tif,0.517,0.249,0.659,0.436,0.306,0.227,0.435,0.427
Im596.tif,0.542,0.225,0.7,0.41,0.286,0.231,0.451,0.428
Im599.tif,0.535,0.273,0.712,0.491,0.292,0.226,0.449,0.43
Im601.tif,0.629,0.271,0.783,0.454,0.303,0.278,0.448,0.497
Im602.tif,0.667,0.32,0.816,0.522,0.227,0.305,0.388,0.518
Im605.tif,0.484,0.283,0.597,0.418,0.244,0.313,0.349,0.455
Im606.tif,0.654,0.371,0.811,0.565,0.287,0.257,0.43,0.444
Im608.tif,0.528,0.221,0.69,0.426,0.151,0.159,0.297,0.374
Im609.tif,,,,,,,,
Im610.tif,0.607018,0.280201,0.786466,0.514787,0.202506,0.198997,0.367419,0.406516
Im611.tif,0.621,0.336,0.757,0.522,0.272,0.231,0.407,0.422
Im613.tif,0.516,0.225,0.671,0.446,0.17,0.119,0.326,0.325
Im614.tif,0.597,0.29,0.783,0.528,0.256,0.325,0.418,0.551
Im615.tif,,,,,,,,
Im616.tif,0.534837,0.267669,0.677694,0.462657,0.291228,0.250627,0.427569,0.450627
Im617.tif,0.539,0.316,0.713,0.518,0.24,0.29,0.394,0.474
Im620.tif,0.68,0.412,0.835,0.617,0.315,0.358,0.479,0.578
Im624.tif,,,,,,,,
Im628.tif,0.573434,0.18396,0.712782,0.421554,0.239098,0.219048,0.424561,0.437093
Im629.tif,,,,,,,,
Im630.tif,0.525815,0.243609,0.702757,0.476692,0.270175,0.165915,0.440602,0.416541
Im631.tif,0.682,0.321,0.849,0.556,0.225,0.271,0.391,0.506
Im633.tif,0.484,0.261,0.643,0.482,0.117,0.254,0.295,0.488
Im635.tif,0.479,0.261,0.617,0.417,0.223,0.198,0.374,0.402
Im636.tif,0.628,0.334,0.77,0.53,0.255,0.276,0.381,0.463
Im638.tif,0.627,0.308,0.796,0.53,0.337,0.275,0.509,0.502
Im639.tif,0.69,0.277,0.851,0.491,0.345,0.218,0.491,0.428
Im640.tif,0.596,0.367,0.749,0.583,0.338,0.26,0.508,0.489
Im641.tif,0.553,0.339,0.713,0.561,0.28,0.236,0.439,0.468
Im642.tif,0.563,0.311,0.728,0.527,0.307,0.253,0.464,0.479
Im643.tif,0.537,0.153,0.697,0.383,0.207,0.148,0.35,0.363
Im644.tif,0.63,0.252,0.791,0.477,0.293,0.126,0.455,0.355
Im645.tif,0.714,0.277,0.892,0.497,0.261,0.209,0.431,0.444
Im646.tif,0.634,0.201,0.803,0.421,0.186,0.097,0.358,0.336
Im647.tif,0.659,0.198,0.823,0.431,0.151,0.122,0.33,0.366
Im648.tif,0.689,0.362,0.842,0.559,0.281,0.282,0.436,0.478
Im649.tif,0.706,0.401,0.865,0.611,0.269,0.341,0.422,0.565
Im650.tif,0.675,0.359,0.837,0.562,0.243,0.3,0.396,0.513
Im653.tif,0.65,0.316,0.779,0.497,0.264,0.25,0.416,0.461
Im654.tif,0.624,0.339,0.772,0.544,0.361,0.203,0.523,0.421
Im657.tif,0.592,0.361,0.713,0.534,0.289,0.263,0.414,0.44
Im658.tif,0.512,0.308,0.646,0.491,0.273,0.236,0.416,0.423
Im659.tif,0.673,0.355,0.808,0.528,0.352,0.386,0.493,0.554
Im661.tif,,,,,,,,
Im663.tif,0.653634,0.306266,0.866667,0.582456,0.13183,0.059148,0.367419,0.340351
Im664.tif,0.596,0.356,0.738,0.545,0.298,0.238,0.448,0.422
Im665.tif,0.565,0.244,0.777,0.521,0.24,0.215,0.459,0.534
Im666.tif,0.612,0.225,0.811,0.469,0.241,0.063,0.43,0.275
Im667.tif,,,,,,,,
Im668.tif,0.561905,0.152882,0.793985,0.42406,0.064662,0.139348,0.321303,0.455138
Im669.tif,0.544,0.323,0.694,0.509,0.212,0.25,0.36,0.439
Im671.tif,0.56,0.209,0.735,0.432,0.134,0.149,0.301,0.382
Im674.tif,0.668,0.304,0.843,0.532,0.176,0.192,0.373,0.428
Im675.tif,0.509,0.194,0.653,0.405,0.262,0.129,0.422,0.363
Im676.tif,0.588,0.435,0.779,0.682,0.245,0.363,0.448,0.603
Im677.tif,0.626,0.33,0.743,0.545,0.305,0.353,0.431,0.557
Im679.tif,0.624,0.256,0.764,0.458,0.219,0.225,0.37,0.427
Im680.tif,0.617,0.273,0.756,0.474,0.238,0.274,0.4,0.465
Im681.tif,0.619,0.315,0.763,0.526,0.232,0.248,0.392,0.458
Im682.tif,0.6,0.279,0.774,0.494,0.21,0.242,0.403,0.47
Im683.tif,0.586,0.237,0.77,0.441,0.156,0.164,0.347,0.367
Im684.tif,0.527,0.215,0.713,0.442,0.233,0.192,0.42,0.412
Im687.tif,,,,,,,,
Im688.tif,0.593985,0.324812,0.753885,0.507769,0.242607,0.298747,0.378446,0.489223
Im690.tif,0.622,0.306,0.788,0.519,0.228,0.261,0.394,0.475
Im691.tif,0.537,0.308,0.729,0.56,0.22,0.184,0.417,0.453
Im692.tif,0.71,0.358,0.875,0.582,0.264,0.301,0.425,0.54
Im693.tif,,,,,,,,
Im694.tif,0.610025,0.318797,0.794486,0.54386,0.19198,0.352882,0.372431,0.582957
Im695.tif,0.627,0.283,0.768,0.482,0.231,0.307,0.375,0.513
Im696.tif,0.674,0.327,0.835,0.533,0.28,0.348,0.439,0.561
Im697.tif,0.575,0.282,0.727,0.481,0.169,0.262,0.325,0.459
Im699.tif,0.551,0.296,0.72,0.529,0.318,0.19,0.49,0.445
Im700.tif,0.628,0.29,0.788,0.491,0.206,0.362,0.369,0.569
Im702.tif,0.558,0.214,0.727,0.432,0.248,0.174,0.423,0.409
Im706.tif,0.563,0.155,0.738,0.363,0.145,0.206,0.303,0.418
Im707.tif,0.606,0.307,0.752,0.495,0.242,0.31,0.381,0.494
Im709.tif,0.59,0.365,0.768,0.578,0.337,0.262,0.52,0.482
Im712.tif,0.631,0.312,0.78,0.502,0.309,0.236,0.468,0.425
Im713.tif,,,,,,,,
Im714.tif,0.71,0.323,0.903,0.57,0.325,0.211,0.509,0.448
Im715.tif,0.705,0.413,0.895,0.674,0.324,0.392,0.498,0.64
Im716.tif,,,,,,,,
Im717.tif,0.642607,0.215539,0.864662,0.488221,0.129825,0.17193,0.328321,0.459148
Im718.tif,0.542,0.291,0.708,0.488,0.256,0.272,0.387,0.471
Im719.tif,0.687,0.344,0.891,0.589,0.225,0.27,0.418,0.525
Im721.tif,0.614,0.376,0.771,0.56,0.235,0.315,0.388,0.544
Im722.tif,0.536,0.255,0.673,0.414,0.263,0.237,0.381,0.401
Im724.tif,0.56,0.351,0.705,0.579,0.337,0.288,0.452,0.446
Im725.tif,0.577,0.188,0.723,0.422,0.152,0.068,0.328,0.291
Im726.tif,0.53,0.33,0.702,0.552,0.293,0.26,0.446,0.483
Im727.tif,0.509,0.265,0.714,0.53,0.224,0.181,0.415,0.449
Im728.tif,0.591,0.3,0.746,0.521,0.23,0.302,0.377,0.526
Im729.tif,0.62,0.317,0.773,0.507,0.271,0.27,0.431,0.463
Im731.tif,0.554,0.248,0.746,0.485,0.187,0.212,0.407,0.5
Im732.tif,0.574,0.301,0.751,0.516,0.179,0.32,0.337,0.534
Im733.tif,0.582,0.257,0.757,0.472,0.202,0.262,0.41,0.488
Im734.tif,0.555,0.278,0.711,0.48,0.244,0.241,0.417,0.495
Im736.tif,0.64,0.351,0.813,0.566,0.233,0.339,0.393,0.567
Im737.tif,0.615,0.385,0.756,0.58,0.295,0.327,0.425,0.531
Im738.tif,,,,,,,,
Im739.tif,0.485213,0.233083,0.645614,0.445614,0.232581,0.255138,0.423058,0.477694
Im741.tif,0.504,0.151,0.675,0.359,0.255,0.07,0.424,0.284
Im742.tif,0.546,0.246,0.683,0.441,0.246,0.169,0.38,0.351
Im743.tif,0.578,0.239,0.782,0.481,0.302,0.251,0.47,0.5
Im747.tif,0.647,0.38,0.809,0.532,0.221,0.24,0.372,0.399
Im748.tif,0.611,0.263,0.757,0.433,0.11,0.142,0.271,0.312
Im750.tif,,,,,,,,
Im751.tif,0.502757,0.271178,0.702256,0.505263,0.186466,0.320301,0.385965,0.560902
Im752.tif,0.551,0.346,0.687,0.538,0.28,0.268,0.441,0.466
Im753.tif,0.497,0.188,0.67,0.405,0.227,0.173,0.409,0.386
Im754.tif,0.6,0.264,0.771,0.459,0.284,0.278,0.476,0.481
Im755.tif,0.55,0.321,0.706,0.544,0.216,0.172,0.372,0.38
Im756.tif,0.569,0.388,0.711,0.596,0.285,0.279,0.427,0.483
Im757.tif,0.621,0.41,0.767,0.618,0.264,0.319,0.413,0.522
Im758.tif,0.627,0.269,0.823,0.519,0.16,0.275,0.362,0.527
Im759.tif,0.625,0.25,0.847,0.519,0.096,0.258,0.307,0.534
Im760.tif,0.562,0.22,0.79,0.506,0.112,0.174,0.338,0.451
Im761.tif,0.558,0.168,0.808,0.45,0.146,0.181,0.387,0.479
Im762.tif,0.495,0.263,0.691,0.517,0.122,0.309,0.307,0.539
Im764.tif,0.617,0.296,0.761,0.46,0.344,0.284,0.482,0.469
Im765.tif,0.573,0.292,0.708,0.463,0.324,0.225,0.458,0.4
Im768.tif,0.639,0.191,0.816,0.428,0.224,0.234,0.409,0.456
Im769.tif,,,,,,,,
Im770.tif,0.580952,0.352381,0.725313,0.54787,0.292732,0.23609,0.470677,0.475689
Im772.tif,0.617,0.402,0.775,0.602,0.251,0.281,0.384,0.477
Im773.tif,0.514,0.113,0.646,0.289,0.285,0.185,0.411,0.37
Im774.tif,0.578,0.316,0.751,0.521,0.239,0.344,0.397,0.569
Im776.tif,0.617,0.397,0.787,0.612,0.22,0.321,0.384,0.559
Im777.tif,0.606,0.352,0.756,0.562,0.16,0.288,0.322,0.502
Im778.tif,0.63,0.286,0.842,0.545,0.203,0.256,0.388,0.515
Im779.tif,0.589,0.266,0.758,0.492,0.137,0.179,0.313,0.403
Im780.tif,0.565,0.206,0.739,0.424,0.147,0.148,0.308,0.374
Im781.tif,0.644,0.298,0.806,0.502,0.195,0.315,0.351,0.501
Im782.tif,0.671,0.265,0.855,0.497,0.115,0.244,0.295,0.475
Im792.tif,0.451,0.21,0.654,0.503,0.174,0.179,0.366,0.431
Im793.tif,0.61,0.4,0.793,0.626,0.198,0.337,0.369,0.565
Im794.tif,0.732,0.362,0.916,0.618,0.264,0.305,0.463,0.587
Im795.tif,0.698,0.402,0.868,0.62,0.332,0.294,0.494,0.516
Im796.tif,0.572,0.287,0.758,0.545,0.267,0.174,0.469,0.448
Im799.tif,0.549,0.306,0.702,0.483,0.303,0.282,0.462,0.454
Im800.tif,0.555,0.288,0.726,0.516,0.255,0.251,0.433,0.487
Im801.tif,0.607,0.365,0.769,0.57,0.328,0.286,0.47,0.479
Im802.tif,0.671,0.481,0.829,0.694,0.348,0.323,0.528,0.542
Im803.tif,0.632,0.302,0.79,0.485,0.295,0.269,0.448,0.471
Im804.tif,0.492,0.244,0.662,0.459,0.234,0.17,0.405,0.407
Im805.tif,0.513,0.295,0.699,0.511,0.28,0.229,0.458,0.459
Im808.tif,0.65,0.282,0.839,0.551,0.201,0.16,0.395,0.441
Im812.tif,0.58,0.247,0.754,0.48,0.209,0.238,0.384,0.472
Im813.tif,0.534,0.212,0.679,0.407,0.196,0.233,0.335,0.426
Im814.tif,0.725,0.368,0.897,0.574,0.394,0.305,0.549,0.521
Im815.tif,0.661,0.317,0.82,0.54,0.233,0.282,0.397,0.513
Im816.tif,0.551,0.235,0.692,0.422,0.202,0.263,0.341,0.458
Im817.tif,0.547,0.31,0.739,0.564,0.254,0.237,0.438,0.495
Im818.tif,0.577,0.283,0.747,0.514,0.27,0.279,0.46,0.515
Im819.tif,0.567,0.233,0.74,0.466,0.232,0.19,0.422,0.463
Im820.tif,0.621,0.341,0.779,0.554,0.339,0.321,0.507,0.549
Im821.tif,0.56,0.194,0.738,0.423,0.129,0.234,0.302,0.467
Im822.tif,0.567,0.296,0.765,0.57,0.302,0.231,0.504,0.514
Im823.tif,0.666,0.392,0.822,0.589,0.352,0.278,0.536,0.494
Im824.tif,,,,,,,,
Im825.tif,0.67218,0.405013,0.829073,0.620551,0.253133,0.381454,0.417043,0.590476
Im826.tif,0.695,0.448,0.861,0.667,0.273,0.408,0.439,0.631
Im827.tif,0.61,0.267,0.785,0.518,0.209,0.169,0.388,0.417
Im828.tif,0.588,0.199,0.75,0.416,0.26,0.133,0.418,0.346
Im829.tif,0.656,0.431,0.82,0.646,0.241,0.292,0.41,0.513
Im832.tif,,,,,,,,
Im833.tif,0.605013,0.329323,0.79599,0.57995,0.147368,0.371429,0.352381,0.640602
Im834.tif,0.551,0.302,0.713,0.503,0.297,0.27,0.471,0.464
Im835.tif,,,,,,,,
Im836.tif,0.568922,0.285714,0.730827,0.491729,0.328822,0.214536,0.493734,0.422055
Im837.tif,0.519,0.217,0.689,0.41,0.224,0.163,0.409,0.376
Im838.tif,0.463,0.221,0.615,0.417,0.194,0.147,0.347,0.339
Im839.tif,0.598,0.367,0.74,0.563,0.284,0.213,0.441,0.41
Im840.tif,0.6,0.318,0.735,0.489,0.373,0.284,0.509,0.452
Im843.tif,,,,,,,,
Im844.tif,0.725313,0.298747,0.914286,0.53985,0.149875,0.198496,0.354887,0.455639
Im845.tif,0.688,0.353,0.818,0.545,0.385,0.321,0.538,0.512
Im848.tif,0.6,0.366,0.747,0.56,0.228,0.318,0.375,0.519
Im849.tif,0.679,0.423,0.841,0.642,0.276,0.375,0.438,0.601
Im850.tif,0.694,0.326,0.838,0.51,0.325,0.265,0.484,0.468
Im851.tif,0.633,0.341,0.81,0.559,0.241,0.256,0.41,0.494
Im852.tif,0.537,0.261,0.717,0.482,0.238,0.139,0.419,0.374
Im854.tif,0.684,0.253,0.881,0.476,0.166,0.133,0.369,0.441
Im856.tif,0.55,0.322,0.724,0.547,0.253,0.186,0.432,0.436
Im857.tif,0.561,0.351,0.761,0.621,0.299,0.249,0.487,0.515
Im859.tif,0.508,0.32,0.67,0.501,0.277,0.216,0.431,0.386
Im861.tif,0.648,0.274,0.802,0.459,0.219,0.188,0.379,0.391
Im863.tif,0.513,0.124,0.676,0.302,0.122,0.143,0.27,0.358
Im866.tif,0.662,0.269,0.842,0.507,0.229,0.243,0.407,0.487
Im868.tif,0.527,0.242,0.697,0.459,0.293,0.105,0.436,0.295
Im869.tif,,,,,,,,
Im874.tif,0.618546,0.285714,0.796491,0.510777,0.231579,0.287719,0.410526,0.521805
Im875.tif,0.687,0.356,0.86,0.566,0.348,0.278,0.516,0.501
Im876.tif,0.656,0.386,0.823,0.587,0.258,0.308,0.417,0.528
Im877.tif,0.538,0.261,0.692,0.483,0.264,0.198,0.437,0.425
Im879.tif,0.601,0.237,0.758,0.434,0.29,0.237,0.442,0.461
Im880.tif,0.578,0.325,0.693,0.498,0.244,0.253,0.381,0.444
Im881.tif,0.517,0.232,0.676,0.452,0.271,0.154,0.443,0.378
Im883.tif,0.635,0.277,0.809,0.497,0.248,0.177,0.443,0.413
Im884.tif,0.623,0.247,0.803,0.453,0.276,0.236,0.446,0.432
Im885.tif,0.503,0.165,0.69,0.398,0.165,0.169,0.349,0.393
Im887.tif,0.568,0.25,0.732,0.461,0.327,0.136,0.473,0.349
Im888.tif,0.609,0.341,0.744,0.516,0.288,0.275,0.422,0.458
Im890.tif,,,,,,,,
Im892.tif,0.680702,0.37193,0.879198,0.592982,0.19599,0.331328,0.372431,0.57995
Im894.tif,0.635,0.402,0.792,0.598,0.257,0.35,0.423,0.537
Im895.tif,0.606,0.316,0.77,0.534,0.209,0.332,0.38,0.558
Im897.tif,0.55,0.222,0.701,0.465,0.182,0.105,0.353,0.34
Im901.tif,0.567,0.222,0.755,0.469,0.133,0.159,0.318,0.422
Im902.tif,0.609,0.326,0.754,0.523,0.215,0.287,0.373,0.503
Im903.tif,0.61,0.333,0.765,0.528,0.246,0.268,0.398,0.475
Im904.tif,,,,,,,,
Im906.tif,0.66817,0.393484,0.872682,0.603008,0.304762,0.323308,0.502256,0.552381
Im907.tif,0.508,0.214,0.668,0.451,0.249,0.179,0.432,0.438
Im908.tif,0.586,0.328,0.748,0.555,0.354,0.3,0.519,0.543
Im909.tif,0.517,0.216,0.685,0.444,0.261,0.21,0.423,0.453
Im910.tif,0.597,0.436,0.75,0.65,0.355,0.317,0.501,0.546
Im911.tif,0.575,0.297,0.814,0.583,0.216,0.159,0.444,0.42
Im912.tif,0.634,0.395,0.808,0.607,0.234,0.3,0.397,0.517
Im915.tif,0.569,0.33,0.724,0.555,0.252,0.117,0.431,0.352
Im916.tif,0.666,0.317,0.887,0.576,0.151,0.267,0.366,0.545
Im917.tif,0.495,0.19,0.647,0.388,0.291,0.172,0.454,0.4
Im919.tif,0.613,0.333,0.8,0.544,0.213,0.256,0.379,0.494
Im921.tif,,,,,,,,
Im924.tif,0.58396,0.222055,0.719799,0.413033,0.389474,0.235088,0.527318,0.439098
Im926.tif,0.546,0.275,0.731,0.493,0.249,0.267,0.423,0.473
Im927.tif,0.65,0.289,0.81,0.501,0.223,0.257,0.382,0.482
Im929.tif,0.556,0.288,0.681,0.464,0.272,0.226,0.404,0.414
Im932.tif,0.558,0.317,0.709,0.518,0.226,0.209,0.362,0.401
Im935.tif,0.591,0.185,0.78,0.408,0.287,0.16,0.475,0.394
Im936.tif,0.566,0.34,0.703,0.527,0.318,0.327,0.463,0.518
Im937.tif,0.622,0.305,0.807,0.527,0.199,0.215,0.408,0.452
Im938.tif,0.637,0.289,0.817,0.519,0.17,0.245,0.351,0.489
Im939.tif,0.581,0.242,0.756,0.476,0.349,0.169,0.523,0.408
Im941.tif,0.633,0.333,0.851,0.597,0.085,0.232,0.309,0.494
Im942.tif,0.645,0.323,0.808,0.531,0.209,0.294,0.37,0.509
Im943.tif,0.583,0.254,0.729,0.446,0.239,0.248,0.391,0.44
Im944.tif,0.622,0.36,0.784,0.569,0.339,0.373,0.499,0.574
Im945.tif,0.535,0.257,0.744,0.492,0.248,0.263,0.452,0.519
Im947.tif,0.707,0.37,0.853,0.564,0.273,0.269,0.443,0.495
Im951.tif,0.683,0.375,0.82,0.57,0.318,0.324,0.459,0.525
Im952.tif,0.608,0.311,0.741,0.487,0.249,0.249,0.385,0.399
Im953.tif,0.596,0.274,0.75,0.476,0.251,0.218,0.398,0.432
Im957.tif,0.579,0.327,0.701,0.481,0.28,0.328,0.405,0.46
Im959.tif,,,,,,,,
Im960.tif,0.600501,0.273183,0.785965,0.498747,0.209524,0.2,0.37594,0.441604
Im961.tif,,,,,,,,
Im962.tif,0.591479,0.254637,0.822556,0.490727,0.199499,0.234586,0.419048,0.489223
Im963.tif,0.533,0.26,0.678,0.445,0.195,0.133,0.327,0.333
Im964.tif,0.6,0.333,0.778,0.582,0.266,0.29,0.414,0.499
Im966.tif,0.56,0.366,0.712,0.539,0.243,0.268,0.374,0.461
Im967.tif,0.637,0.291,0.792,0.481,0.257,0.233,0.403,0.423
Im969.tif,0.557,0.296,0.699,0.48,0.248,0.219,0.387,0.411
Im970.tif,0.703,0.354,0.852,0.53,0.308,0.3,0.461,0.487
Im971.tif,,,,,,,,
Im972.tif,0.665664,0.372431,0.846115,0.587469,0.315288,0.324812,0.461654,0.511278
Im973.tif,0.634,0.367,0.783,0.559,0.275,0.269,0.414,0.463
Im974.tif,0.549,0.189,0.685,0.372,0.279,0.164,0.428,0.332
Im975.tif,0.53985,0.114286,0.711278,0.344361,0.272682,0.125815,0.44812,0.365915
Im976.tif,0.569,0.224,0.703,0.403,0.345,0.22,0.462,0.399
Im977.tif,0.633,0.353,0.789,0.556,0.213,0.293,0.374,0.508
Im980.tif,0.605,0.193,0.802,0.458,0.142,0.175,0.369,0.43
Im982.tif,,,,,,,,
Im984.tif,0.532331,0.294236,0.752882,0.580952,0.23609,0.138847,0.430576,0.390476
Im985.tif,0.633,0.265,0.815,0.485,0.214,0.302,0.388,0.524
Im986.tif,0.595,0.322,0.757,0.533,0.158,0.198,0.323,0.411
Im988.tif,0.613,0.376,0.793,0.587,0.206,0.267,0.368,0.486
Im989.tif,0.617,0.386,0.813,0.636,0.194,0.266,0.383,0.519
Im991.tif,0.655,0.204,0.837,0.41,0.264,0.234,0.431,0.459
Im992.tif,,,,,,,,
Im993.tif,0.583459,0.334336,0.758396,0.552381,0.126316,0.257644,0.309774,0.485213
Im994.tif,0.603,0.355,0.771,0.576,0.266,0.235,0.439,0.463
Im995.tif,,,,,,,,
Im998.tif,0.542857,0.60401,0.724812,0.821554,0.27218,0.689223,0.431078,0.886717
Im999.tif,0.625,0.236,0.781,0.454,0.212,0.188,0.362,0.409
Im1002.tif,0.686,0.271,0.857,0.493,0.291,0.137,0.467,0.39
Im1003.tif,0.545,0.276,0.681,0.461,0.269,0.203,0.41,0.391
Im1004.tif,,,,,,,,
Im1005.tif,0.581454,0.210025,0.761905,0.424561,0.125313,0.125313,0.298246,0.33985
Im1006.tif,0.665,0.385,0.808,0.566,0.322,0.347,0.474,0.542
Im1008.tif,0.666,0.233,0.829,0.443,0.212,0.212,0.373,0.439
Im1010.tif,0.526,0.227,0.67,0.426,0.25,0.122,0.411,0.34
Im1011.tif,0.593,0.304,0.76,0.526,0.235,0.255,0.406,0.493
Im1012.tif,0.588,0.239,0.767,0.455,0.262,0.196,0.429,0.423
Im1013.tif,0.634,0.332,0.808,0.554,0.287,0.239,0.47,0.47
Im1014.tif,0.593,0.296,0.784,0.54,0.219,0.18,0.411,0.435
Im1015.tif,0.564,0.231,0.727,0.439,0.247,0.141,0.435,0.356
Im1016.tif,0.619,0.345,0.781,0.545,0.299,0.221,0.484,0.445
Im1017.tif,0.545,0.209,0.717,0.425,0.181,0.173,0.344,0.391
Im1018.tif,,,,,,,,
Im1019.tif,0.571429,0.421554,0.757895,0.67218,0.363409,0.209524,0.521303,0.437093
Im1022.tif,0.698,0.294,0.847,0.486,0.182,0.224,0.345,0.431
Im1023.tif,0.612,0.291,0.784,0.503,0.249,0.23,0.414,0.448
Im1024.tif,0.694,0.416,0.856,0.611,0.329,0.314,0.481,0.522
Im1026.tif,0.549,0.38,0.72,0.596,0.124,0.287,0.299,0.525
Im1027.tif,,,,,,,,
Im1031.tif,0.586,0.258,0.75,0.464,0.263,0.24,0.407,0.446
Im1032.tif,0.637,0.327,0.802,0.559,0.332,0.31,0.495,0.559
Im1033.tif,,,,,,,,
Im1034.tif,0.578947,0.358897,0.764411,0.563409,0.301253,0.336842,0.473183,0.565414
Im1035.tif,0.599,0.244,0.786,0.491,0.343,0.227,0.512,0.469
Im1043.tif,0.665,0.225,0.87,0.455,0.296,0.211,0.475,0.46
Im1044.tif,0.664,0.257,0.829,0.469,0.276,0.216,0.442,0.446
Im1045.tif,0.614,0.332,0.769,0.526,0.207,0.287,0.36,0.482
Im1048.tif,0.53,0.229,0.722,0.463,0.158,0.142,0.341,0.391
Im1049.tif,0.636,0.148,0.823,0.376,0.14,0.069,0.342,0.318
Im1050.tif,0.56,0.24,0.712,0.433,0.283,0.239,0.449,0.414
Im1052.tif,0.607,0.303,0.754,0.502,0.302,0.201,0.453,0.413
Im1053.tif,0.552,0.326,0.732,0.569,0.12,0.241,0.301,0.496
Im1055.tif,,,,,,,,
Im1061.tif,0.667669,0.398997,0.847118,0.625063,0.241604,0.345363,0.437093,0.590977
Im1063.tif,0.63,0.413,0.802,0.643,0.209,0.294,0.372,0.541
Im1064.tif,0.641,0.436,0.812,0.66,0.215,0.287,0.38,0.509
Im1065.tif,0.609,0.268,0.777,0.498,0.173,0.239,0.347,0.485
Im1066.tif,0.632,0.409,0.794,0.657,0.359,0.351,0.543,0.61
Im1067.tif,0.597,0.142,0.776,0.372,0.299,0.124,0.468,0.357
Im1071.tif,,,,,,,,
Im1077.tif,0.706767,0.279198,0.913283,0.545865,0.165414,0.280201,0.3599,0.541353
Im1078.tif,0.688,0.311,0.879,0.556,0.187,0.307,0.371,0.556
Im1079.tif,0.545,0.308,0.74,0.555,0.134,0.239,0.3,0.496
